label,sublabel,description,styles,bgcolor
もえるごみ,,「週2回の燃えるごみの日」に出せるものです。町指定の赤い袋に入れて出してください。,img/moeru.svg,#ea3b13
プラスティック,,ペットボトルやトレー以外のプラスティック製品のゴミです。町指定の緑色の袋に入れて出してください。,img/plastic.svg,#08b925
もえないごみ,,町指定の透明の袋に入る不燃ゴミです。袋に入らないものは粗大ゴミとして出してください。,img/moenai.svg,#685ecf
飲料用びん,,町指定の透明の袋に入る飲料瓶ゴミです。袋に入らないものは粗大ゴミとして出してください。,img/bin.svg,#2dc7aa
古着・新聞・雑誌,,下着（洗濯してきれいなもの）、スーツ、ジャンパー（革製品以外）、その他の衣類ゴミです。,img/furugi.svg,#bbe400
トレー,,スーパーマーケットのお惣菜などで使われている白色のトレーです、白色以外はプラスティックゴミとして出してください。町指定の緑色の袋に入れて出してください。,img/tray.svg,#08b925
ペットボトル,,ペットボトルからラベルとキャップをはずした本体を、町指定の緑色の袋に入れて出してください。,img/pet.svg,#08b925
紙パック,,あああああああ,img/pack.svg,#27a047
飲料缶,,飲料缶などを、町指定の青色の袋に入れて出してください。,img/can.svg,#13c4e1
